name,whi,bla,his,asi,oth
ABDULKAREEM,0.08121827411167512,0.7563451776649747,0.01015228426395939,0.04568527918781726,0.1065989847715736
ABDULKARIM,0.07958477508650519,0.7577854671280276,0.006920415224913495,0.020761245674740483,0.13494809688581316
ABDULKHAALIQ,0.11475409836065574,0.8852459016393442,0,0,0
ABDULKHABIR,0,0.48148148148148145,0.25925925925925924,0,0.25925925925925924
ABDULKHALEK,0.72,0,0,0,0.28
ABDULKHALIQ,0.09210526315789473,0.7763157894736842,0,0.05263157894736842,0.07894736842105263
ABDULLA,0.5006858710562414,0.08641975308641975,0.0013717421124828531,0.23319615912208505,0.17832647462277093
ABDULLAH,0.10776942355889724,0.7185150375939849,0.017543859649122806,0.0650062656641604,0.09116541353383459
ABDULLAHI,0.035940803382663845,0.8160676532769556,0,0,0.14799154334038056
ABDULLAHU,0.7307692307692307,0,0,0,0.2692307692307692
ABDULLAJ,1,0,0,0,0
ABDULLATEEF,0.175,0.65,0,0.025,0.15
ABDULLATIF,0.21818181818181817,0.6090909090909091,0,0.11818181818181818,0.05454545454545454
ABDULLAYEV,1,0,0,0,0
ABDULLE,0.0707070707070707,0.8181818181818182,0,0,0.1111111111111111
ABDULMAJID,0,0.8421052631578947,0,0,0.15789473684210525
ABDULMAJIED,0,1,0,0,0
ABDULMALIK,0.017412935323383085,0.8756218905472637,0.05223880597014925,0.03482587064676617,0.01990049751243781
ABDULMATEEN,0.006993006993006993,0.9090909090909091,0,0,0.08391608391608392
ABDULMATIN,0,0.7619047619047619,0,0.1111111111111111,0.12698412698412698
ABDULMUHAYMIN,0,1,0,0,0
ABDULMUMIN,0.1320754716981132,0.8301886792452831,0,0,0.03773584905660377
ABDULMUSAWWIR,0,0.9130434782608695,0,0,0.08695652173913043
ABDULMUTAKALLIM,0,0.75,0,0,0.25
ABDULNABI,0.17142857142857143,0,0.2,0.02857142857142857,0.6
ABDULNOUR,0.648936170212766,0.13829787234042554,0,0.07446808510638298,0.13829787234042554
ABDULQADIR,0.24561403508771928,0.5789473684210527,0,0,0.17543859649122806
ABDULQAWEE,0,1,0,0,0
ABDULQUDDUS,0,1,0,0,0
ABDULQUDUS,0.68,0,0,0.08,0.24
ABDULRAHEEM,0.07,0.86,0,0,0.07
ABDULRAHIM,0.26239067055393583,0.40524781341107874,0.0058309037900874635,0.09912536443148688,0.22740524781341107
ABDULRAHMAAN,0,0.8048780487804879,0,0,0.1951219512195122
ABDULRAHMAN,0.27927927927927926,0.5518018018018018,0.018018018018018018,0.02252252252252252,0.12837837837837837
ABDULRASHEED,0,1,0,0,0
ABDULRASHID,0.07608695652173914,0.9239130434782609,0,0,0
ABDULRAUF,0,1,0,0,0
ABDULRAZZAAQ,0,1,0,0,0
ABDULRAZZAK,0.7580645161290323,0,0,0,0.24193548387096775
ABDULRAZZAQ,0.7037037037037037,0.12962962962962962,0,0.018518518518518517,0.14814814814814814
ABDULSABOOR,0,0.8793103448275862,0,0,0.1206896551724138
ABDULSALAAM,0,0.9642857142857143,0,0,0.03571428571428571
ABDULSALAM,0,0.6041666666666666,0,0.14583333333333334,0.25
ABDULSAMAD,0.3684210526315789,0.3684210526315789,0,0.10526315789473684,0.15789473684210525
ABDULWAHAB,0.39664804469273746,0.3854748603351955,0,0,0.21787709497206703
ABDULWAHHAB,0.4074074074074074,0.5925925925925926,0,0,0
ABDULWAHID,0.023809523809523808,0.8095238095238095,0,0,0.16666666666666666
ABDULWAKIL,0,0.725,0,0.1,0.175
ABDULWALI,0,0.8823529411764706,0,0.014705882352941176,0.10294117647058823
ABDULWASI,0,1,0,0,0
ABDULZAHIR,0,0.4838709677419355,0,0.4838709677419355,0.03225806451612903
ABDURAHMAN,0,0.5972222222222222,0.041666666666666664,0.08333333333333333,0.2777777777777778
ABDURAKHMANOV,0.375,0,0,0.4375,0.1875
ABDURRABBANI,0,0.8857142857142857,0,0,0.11428571428571428
ABDURRAHEEM,0,0.8923076923076924,0.05384615384615385,0.05384615384615385,0
ABDURRAHIM,0.018134715025906734,0.9145077720207254,0,0,0.06735751295336788
ABDURRAHMAN,0.044630404463040445,0.8842398884239888,0.019525801952580194,0.011157601115760111,0.040446304044630406
ABDURRASHEED,0,0.7974683544303798,0,0,0.20253164556962025
ABDURRASHID,0.09923664122137404,0.8702290076335878,0.007633587786259542,0,0.022900763358778626
ABDURRAUF,0,1,0,0,0
ABDURRAZZAQ,0,1,0,0,0
ABDUSHSHAHID,0,1,0,0,0
ABDUSHSHAKUR,0,1,0,0,0
ABDUSSABOOR,0,0.9375,0,0,0.0625
ABDUSSABUR,0,1,0,0,0
ABDUSSALAAM,0,0.9301675977653632,0.002793296089385475,0,0.0670391061452514
ABDUSSALAM,0.07317073170731707,0.6951219512195121,0.06097560975609756,0.08536585365853659,0.08536585365853659
ABDUSSAMAD,0.0958904109589041,0.821917808219178,0,0.0821917808219178,0
ABDY,1,0,0,0,0
ABE,0.47560975609756095,0.16829268292682928,0.004878048780487805,0.1975609756097561,0.15365853658536585
ABEA,0.02586206896551724,0.04310344827586207,0.9137931034482759,0,0.017241379310344827
ABEAR,0.8802395209580839,0.029940119760479042,0.005988023952095809,0.08383233532934131,0
ABEASI,0,1,0,0,0
ABEBE,0.00596252129471891,0.9207836456558773,0.008517887563884156,0.011073253833049404,0.05366269165247019
ABECASIS,0.6122448979591837,0,0.14285714285714285,0,0.24489795918367346
ABECASSIS,0.8717948717948718,0,0.10256410256410256,0,0.02564102564102564
ABECKJERR,0.9629629629629629,0,0.037037037037037035,0,0
ABED,0.6729559748427673,0.03459119496855346,0.09329140461215933,0.041928721174004195,0.15723270440251572
ABEDEEN,0,0.17857142857142858,0,0.75,0.07142857142857142
ABEDI,0.582995951417004,0.03643724696356275,0.008097165991902834,0.13360323886639677,0.2388663967611336
ABEDIN,0,0,0,0.8394160583941606,0.16058394160583941
ABEDINZADEH,0.7307692307692307,0,0,0,0.2692307692307692
ABEDNEGO,0,1,0,0,0
ABEDON,1,0,0,0,0
ABEDRABBO,0.74,0,0.14,0,0.12
ABEE,0.9913146466640348,0,0.0039478878799842085,0,0.00473746545598105
ABEEL,1,0,0,0,0
ABEGAZ,0.01,0.79,0,0,0.2
ABEGG,0.890625,0,0.109375,0,0
ABEGGLEN,0.8771929824561403,0,0.12280701754385964,0,0
ABEGUNDE,0,0.6764705882352942,0.17647058823529413,0,0.14705882352941177
ABEID,0.7037037037037037,0,0,0,0.2962962962962963
ABEIJON,0.7,0,0.3,0,0
ABEIRO,0,0,1,0,0
ABEJA,0.13008130081300814,0,0.5853658536585366,0.2682926829268293,0.016260162601626018
ABEJON,0.4444444444444444,0,0.05555555555555555,0.1388888888888889,0.3611111111111111
ABEL,0.8642384105960265,0.10038765950573413,0.018817638507510902,0.003795832660313358,0.01276045873041512
ABELA,0.5852713178294574,0.08914728682170543,0.19767441860465115,0.10852713178294573,0.01937984496124031
ABELAIRAS,0.1774193548387097,0,0.8064516129032258,0,0.016129032258064516
ABELAR,0.7142857142857143,0.03571428571428571,0.125,0,0.125
ABELARD,0,1,0,0,0
ABELARDO,0.1896551724137931,0,0.3448275862068966,0.46551724137931033,0
ABELBECK,1,0,0,0,0
ABELE,0.9788783685360525,0,0.009468317552804079,0.003641660597232338,0.008011653313911144
ABELEDA,0.13846153846153847,0,0,0.7538461538461538,0.1076923076923077
ABELEDO,0.30434782608695654,0,0.6956521739130435,0,0
ABELEIN,1,0,0,0,0
ABELENDA,0.0967741935483871,0,0.9032258064516129,0,0
ABELES,0.9829268292682927,0,0.01707317073170732,0,0
ABELGAS,0,0,0,0.6363636363636364,0.36363636363636365
ABELING,1,0,0,0,0
ABELKOP,1,0,0,0,0
ABELL,0.9618158676283411,0.02100127280441239,0.008697496817988969,0.00487908358082308,0.0036062791684344504
ABELLA,0.1968800430338892,0.004841312533620226,0.6605701990317375,0.1048951048951049,0.0328133405056482
ABELLADA,0.2916666666666667,0,0,0.5208333333333334,0.1875
ABELLAN,0.3380281690140845,0,0.6619718309859155,0,0
ABELLANA,0.14093959731543623,0,0,0.8590604026845637,0
ABELLANEDA,0,0,0.8833333333333333,0.11666666666666667,0
ABELLANOSA,0,0,0,0.3333333333333333,0.6666666666666666
ABELLAR,0.2647058823529412,0,0,0.7352941176470589,0
ABELLARD,0,0.9234972677595629,0.01912568306010929,0.01912568306010929,0.03825136612021858
ABELLEIRA,0.5,0,0.5,0,0
ABELLERA,0.17045454545454544,0.06818181818181818,0.03409090909090909,0.4431818181818182,0.2840909090909091
ABELLI,0.8529411764705882,0,0.14705882352941177,0,0
ABELLO,0.24076433121019108,0,0.7414012738853503,0.017834394904458598,0
ABELLON,0.30434782608695654,0,0.5942028985507246,0.10144927536231885,0
ABELMAN,1,0,0,0,0
ABELMANN,1,0,0,0,0
ABELN,0.9764309764309764,0,0.02356902356902357,0,0
ABELON,0.7171717171717171,0.0707070707070707,0,0.21212121212121213,0
ABELOVE,0.9320388349514563,0,0.06796116504854369,0,0
ABELOW,0.8888888888888888,0,0.0625,0,0.04861111111111111
ABELS,0.9467554076539102,0.005823627287853577,0.005823627287853577,0.028286189683860232,0.013311148086522463
ABELSON,0.9457092819614711,0.0017513134851138354,0,0.02626970227670753,0.02626970227670753
ABELY,0.92,0,0,0,0.08
ABEN,0.9207920792079208,0,0.07920792079207921,0,0
ABENANTE,0.9603960396039604,0,0.039603960396039604,0,0
ABENANTI,1,0,0,0,0
ABENCHUCHAN,1,0,0,0,0
ABEND,0.9234972677595629,0,0.05737704918032787,0.01912568306010929,0
ABENDAN,0.5,0,0,0.325,0.175
ABENDANO,0.3125,0,0.2916666666666667,0.3958333333333333,0
ABENDROTH,0.9402985074626866,0,0.05970149253731343,0,0
ABENDSCHEIN,1,0,0,0,0
ABENE,0.9290322580645162,0,0.04838709677419355,0.02258064516129032,0
ABENES,0.21875,0,0,0.5625,0.21875
ABENGOWE,0,0.8478260869565217,0,0,0.15217391304347827
ABENHAIM,0.7619047619047619,0,0.07142857142857142,0,0.16666666666666666
ABENINA,0.175,0,0,0.525,0.3
ABENOZA,0,0,1,0,0
ABENSOUR,1,0,0,0,0
ABENSUR,0.1891891891891892,0,0.8108108108108109,0,0
ABENTROTH,1,0,0,0,0
ABER,0.9775943396226415,0.0047169811320754715,0.0047169811320754715,0.0023584905660377358,0.01061320754716981
ABERA,0,0.9107981220657277,0,0,0.0892018779342723
ABERASTURIA,0.1836734693877551,0,0.8163265306122449,0,0
ABERBACH,1,0,0,0,0
ABERCOMBIA,0,1,0,0,0
ABERCOMBIE,1,0,0,0,0
ABERCROMBIE,0.8165891472868217,0.16837209302325581,0.005813953488372093,0.001937984496124031,0.007286821705426357
ABERCRUMBIA,0,0.9213483146067416,0,0,0.07865168539325842
ABERCRUMBIE,0.19642857142857142,0.75,0,0,0.05357142857142857
ABERDEEN,0.3953488372093023,0.5872093023255814,0.005813953488372093,0,0.011627906976744186
ABERE,0,1,0,0,0
ABEREGG,0.8292682926829268,0,0,0,0.17073170731707318
ABERG,0.9201680672268907,0.02100840336134454,0.012605042016806723,0.046218487394957986,0
ABERGEL,0.8260869565217391,0,0,0,0.17391304347826086
ABERHORN,1,0,0,0,0
ABERION,0,0,0,1,0
ABERKANE,1,0,0,0,0
ABERLE,0.9353932584269663,0,0.03932584269662921,0,0.025280898876404494
ABERLY,1,0,0,0,0
ABERMAN,0.976027397260274,0,0.023972602739726026,0,0
ABERN,1,0,0,0,0
ABERNATHY,0.856560717196414,0.13017707638734533,0.003630436393272579,0.0024449877750611247,0.0071867822479069424
ABERNETHY,0.968402385942286,0.022892148960180558,0.0038690955989037564,0.0011284862163469288,0.0037078832822827665
ABERNS,1,0,0,0,0
ABERRA,0.14018691588785046,0.7570093457943925,0,0.028037383177570093,0.07476635514018691
ABERS,0.9611111111111111,0,0,0.03888888888888889,0
ABERSOLD,1,0,0,0,0
ABERSON,1,0,0,0,0
ABERT,1,0,0,0,0
ABERTH,1,0,0,0,0
ABERTS,1,0,0,0,0
ABERY,0.627906976744186,0.37209302325581395,0,0,0
ABES,0.7461139896373057,0,0.04145077720207254,0.18652849740932642,0.025906735751295335
ABESADA,0.21818181818181817,0,0.7818181818181819,0,0
ABESADATERK,0.5952380952380952,0,0.3333333333333333,0,0.07142857142857142
ABESAMIS,0,0,0.05952380952380952,0.8571428571428571,0.08333333333333333
ABESHAUS,0.8541666666666666,0,0,0,0.14583333333333334
ABESS,1,0,0,0,0
ABETRANI,0.4411764705882353,0,0.5588235294117647,0,0
ABETZ,0.8157894736842105,0,0,0,0.18421052631578946
ABEY,0.5714285714285714,0.30952380952380953,0,0,0.11904761904761904
ABEYOUNIS,1,0,0,0,0
ABEYRATNE,0,0,0,0.56,0.44
ABEYTA,0.7054631828978623,0,0.19477434679334918,0,0.0997624703087886
ABFALL,1,0,0,0,0
ABFALTER,0.8409090909090909,0.1590909090909091,0,0,0
ABGHARI,0.9,0,0,0,0.1
ABGOTT,0.8333333333333334,0,0,0,0.16666666666666666
ABHAU,0.8461538461538461,0,0,0,0.15384615384615385
ABHYANKAR,0,0,0,0.9305555555555556,0.06944444444444445
ABIA,0,0.9152542372881356,0,0,0.0847457627118644
ABIABDALLAH,0.8076923076923077,0,0.19230769230769232,0,0
ABIAD,0.8108108108108109,0,0,0.1891891891891892,0
ABIAOKON,0,1,0,0,0
ABIASSAF,0.32142857142857145,0,0,0,0.6785714285714286
ABICCA,1,0,0,0,0
ABICH,0.11290322580645161,0,0.8870967741935484,0,0
ABICHANDANI,0.14285714285714285,0,0,0.5510204081632653,0.30612244897959184
ABICHE,0,0,1,0,0
ABICHET,0,1,0,0,0
ABICHT,1,0,0,0,0
ABID,0.26229508196721313,0.018032786885245903,0.009836065573770493,0.5360655737704918,0.1737704918032787
ABIDE,0.9411764705882353,0.008403361344537815,0,0,0.05042016806722689
ABIDI,0.14136125654450263,0.07329842931937172,0,0.6701570680628273,0.11518324607329843
ABIDIN,0.5238095238095238,0,0,0.42857142857142855,0.047619047619047616
ABIDOGUN,0,0.967741935483871,0,0,0.03225806451612903
ABIDOVIC,1,0,0,0,0
ABIDOYE,0,1,0,0,0
ABIEGA,0.06349206349206349,0,0.9365079365079365,0,0
ABIERA,0.15053763440860216,0,0,0.6236559139784946,0.22580645161290322
ABIG,1,0,0,0,0
ABIGAIL,0.45161290322580644,0.3225806451612903,0.22580645161290322,0,0
ABIGANDO,1,0,0,0,0
ABIGANTUS,0.25,0,0.75,0,0
ABIKARRAM,0.14583333333333334,0,0.8541666666666666,0,0
ABIKHALED,1,0,0,0,0
ABIKHALIL,0.8771929824561403,0,0,0,0.12280701754385964
ABIKOFF,1,0,0,0,0
ABIKOYE,0,1,0,0,0
ABILA,0.575,0,0.325,0.1,0
ABILHEIRA,1,0,0,0,0
ABILHOMME,0,1,0,0,0
ABILLEIRA,0,0,1,0,0
ABIMBOLA,0.05333333333333334,0.9466666666666667,0,0,0
ABIN,0.06334841628959276,0,0.9321266968325792,0,0.004524886877828055
ABINACER,0,0,1,0,0
ABINADER,0.3619047619047619,0.012698412698412698,0.4888888888888889,0.022222222222222223,0.11428571428571428
ABINALES,0.1,0,0,0.9,0
ABINANTI,1,0,0,0,0
ABING,0.125,0,0,0.71875,0.15625
ABINGTON,0.6689895470383276,0.29965156794425085,0.010452961672473868,0.020905923344947737,0
ABINSAY,0.3119266055045872,0,0.05504587155963303,0.5688073394495413,0.06422018348623854
ABINUM,0.75,0,0,0,0.25
ABINUMAN,0,0,0.4745762711864407,0.5254237288135594,0
ABIO,0.2,0,0.8,0,0
ABIODUN,0.006802721088435374,0.9931972789115646,0,0,0
ABIOLA,0,0.8823529411764706,0,0,0.11764705882352941
ABIOSE,0,0.9,0,0,0.1
ABIOYE,0,0.9558823529411765,0,0,0.04411764705882353
ABIR,0.576271186440678,0.11864406779661017,0,0.22033898305084745,0.0847457627118644
ABIRACHED,0.6181818181818182,0,0.16363636363636364,0.10909090909090909,0.10909090909090909
ABIRI,0.6376811594202898,0.2028985507246377,0.057971014492753624,0,0.10144927536231885
ABIS,0.8957055214723927,0,0.04294478527607362,0.04294478527607362,0.018404907975460124
ABISAAB,0.7692307692307693,0,0,0,0.23076923076923078
ABISAMBRA,0,0,1,0,0
ABISAMRA,0.6610169491525424,0,0,0,0.3389830508474576
ABISARKIS,0.9714285714285714,0,0,0,0.02857142857142857
ABISCH,0.9791666666666666,0.020833333333333332,0,0,0
ABISDID,0.7037037037037037,0.2962962962962963,0,0,0
ABISELLAN,0.5862068965517241,0,0.41379310344827586,0,0
ABISLAIMAN,0.2903225806451613,0,0.7096774193548387,0,0
ABISOGUN,0,1,0,0,0
ABISOYE,0,0.8918918918918919,0,0,0.10810810810810811
ABISROR,0.6666666666666666,0,0.16666666666666666,0,0.16666666666666666
ABISSO,1,0,0,0,0
ABISTADO,0.21875,0,0,0.78125,0
ABITABILO,0.9324324324324325,0,0,0,0.06756756756756757
ABITAN,1,0,0,0,0
ABITANTE,0.926829268292683,0,0.07317073170731707,0,0
ABITBOL,0.864406779661017,0,0.059322033898305086,0.029661016949152543,0.046610169491525424
ABITEW,0,1,0,0,0
ABITINO,1,0,0,0,0
ABITOL,0.9701492537313433,0,0,0,0.029850746268656716
ABITZ,1,0,0,0,0
ABIUSO,0.7878787878787878,0.04040404040404041,0.0707070707070707,0.0707070707070707,0.030303030303030304
ABIVA,0.3953488372093023,0,0,0.6046511627906976,0
ABJORNSON,1,0,0,0,0
ABKARIAN,0,0,0.8333333333333334,0,0.16666666666666666
ABKE,1,0,0,0,0
ABKEMEIER,0.8444444444444444,0,0,0,0.15555555555555556
ABLA,0.7692307692307693,0,0.1076923076923077,0.05384615384615385,0.06923076923076923
ABLAN,0.6939890710382514,0,0.11475409836065574,0.1912568306010929,0
ABLANEDO,0.11711711711711711,0,0.8828828828828829,0,0
ABLANG,1,0,0,0,0
ABLAO,0.034482758620689655,0,0,0.9655172413793104,0
ABLARD,0.6984126984126984,0.30158730158730157,0,0,0
ABLASHI,0.5185185185185185,0,0,0.48148148148148145,0
ABLAYA,0,0,0,0.6,0.4
ABLAZA,0.11764705882352941,0.20588235294117646,0,0.5294117647058824,0.14705882352941177
ABLE,0.5594044363415376,0.41112123974475845,0.00425402613187481,0.011242783348526283,0.013977514433302947
ABLEIDINGER,1,0,0,0,0
ABLEMAN,0.9552238805970149,0.009950248756218905,0,0,0.03482587064676617
ABLER,0.9880952380952381,0.011904761904761904,0,0,0
ABLES,0.8747952258366487,0.10648256494266324,0.010297215071378422,4.68055230517201e-4,0.007956938918792417
ABLETT,0.9736842105263158,0,0.02631578947368421,0,0
ABLEY,0.9272727272727272,0,0,0,0.07272727272727272
ABLINE,0.8888888888888888,0,0.05555555555555555,0.05555555555555555,0
ABLING,0.7697368421052632,0.046052631578947366,0,0.10526315789473684,0.07894736842105263
ABLOLA,0.42857142857142855,0,0.12698412698412698,0.4444444444444444,0
ABLONCZY,1,0,0,0,0
ABLONDI,1,0,0,0,0
ABLORDEPPEY,0,1,0,0,0
ABLUTON,1,0,0,0,0
ABMA,0.8444444444444444,0,0.15555555555555556,0,0
ABMAS,0,0.825,0,0,0.175
ABNA,1,0,0,0,0
ABNATHA,0,1,0,0,0
ABNATHEY,0.08695652173913043,0.9130434782608695,0,0,0
ABNER,0.43588025022341376,0.5408847184986595,0.0035746201966041107,0.004915102770330653,0.014745308310991957
ABNEY,0.5708766950488805,0.4094922737306843,0.006149479659413435,0.0029959003468937244,0.010485651214128035
ABO,0.49107142857142855,0.09821428571428571,0.0625,0.2857142857142857,0.0625
ABOABA,0,0.8571428571428571,0.14285714285714285,0,0
ABOAGYE,0.08092485549132948,0.8959537572254336,0,0,0.023121387283236993
ABOD,1,0,0,0,0
ABODE,1,0,0,0,0
ABODEELY,0.5714285714285714,0,0,0.14285714285714285,0.2857142857142857
ABODUNRIN,0.015873015873015872,0.9841269841269841,0,0,0
ABOE,1,0,0,0,0
ABOFF,0.8813559322033898,0,0.11864406779661017,0,0
ABOGUNRIN,0,1,0,0,0
ABOITE,0,0.9363636363636364,0.06363636363636363,0,0
ABOKOCOLE,0.21212121212121213,0.7878787878787878,0,0,0
ABOLAFIA,0.8151898734177215,0,0.17974683544303796,0,0.005063291139240506
ABOLARIN,0,1,0,0,0
ABOLGAR,0.8148148148148148,0,0,0,0.18518518518518517
ABOLILA,0.48,0,0.38,0.14,0
ABOLINS,1,0,0,0,0
ABOLLO,0,0.09523809523809523,0.9047619047619048,0,0
ABOLOS,0.6170212765957447,0,0.3829787234042553,0,0
ABOLSKY,0.7454545454545455,0,0.2545454545454545,0,0
ABOLT,0.9473684210526315,0,0.05263157894736842,0,0
ABOLVERDI,1,0,0,0,0
ABOMOELAK,1,0,0,0,0
ABON,0.1935483870967742,0.22580645161290322,0.25806451612903225,0.3225806451612903,0
ABONADOR,0,0,0,1,0
ABONCE,0.09523809523809523,0,0.9047619047619048,0,0
ABONDANO,0.06140350877192982,0,0.9385964912280702,0,0
ABONEAAJ,0.6627906976744186,0,0,0.05813953488372093,0.27906976744186046
ABONZA,0.11931818181818182,0,0.8409090909090909,0,0.03977272727272727
ABOOBAKER,0.3225806451612903,0,0,0.6774193548387096,0
ABOOD,0.8680781758957655,0.009771986970684038,0.026058631921824105,0,0.09609120521172639
ABOODI,1,0,0,0,0
ABORDO,0,0.058823529411764705,0.06862745098039216,0.8431372549019608,0.029411764705882353
ABORISADE,0,1,0,0,0
ABORIZK,1,0,0,0,0
ABORLLEILE,0.23333333333333334,0,0.7666666666666667,0,0
ABORN,1,0,0,0,0
ABOSAID,0.2692307692307692,0,0.5961538461538461,0,0.1346153846153846
ABOSCH,1,0,0,0,0
ABOSEDE,0.19230769230769232,0.8076923076923077,0,0,0
ABOSI,0,1,0,0,0
ABOT,0.11764705882352941,0,0,0.8823529411764706,0
ABOTSI,0,1,0,0,0
ABOU,0.4523809523809524,0,0.5476190476190477,0,0
ABOUASSALI,0.82,0,0.14,0,0.04
ABOUBAKER,0.21568627450980393,0.3333333333333333,0.19607843137254902,0,0.2549019607843137
ABOUCHABKI,1,0,0,0,0
ABOUCHACRA,1,0,0,0,0
ABOUCHAKRA,0.6538461538461539,0.08974358974358974,0,0.02564102564102564,0.23076923076923078
ABOUCHAR,1,0,0,0,0
ABOUD,0.8006134969325154,0.02147239263803681,0.11349693251533742,0,0.06441717791411043
ABOUDAN,1,0,0,0,0
ABOUDARA,0.3333333333333333,0,0.6666666666666666,0,0
ABOUDI,1,0,0,0,0
ABOUELAZM,0.3181818181818182,0,0,0.3181818181818182,0.36363636363636365
ABOUELHOSN,0.8541666666666666,0,0,0,0.14583333333333334
ABOUFOUL,0.28,0,0,0,0.72
ABOUHAIDAR,1,0,0,0,0
ABOUHAMAD,0.4642857142857143,0,0.5357142857142857,0,0
ABOUHAMDAN,0.8205128205128205,0,0,0,0.1794871794871795
ABOUHAMZE,0.62,0,0,0.1,0.28
ABOUHANA,0.7142857142857143,0,0.1038961038961039,0.09090909090909091,0.09090909090909091
ABOUHANNA,0.6976744186046512,0,0,0,0.3023255813953488
ABOUHARB,0.6440677966101694,0,0,0.1016949152542373,0.2542372881355932
ABOUISSA,0.3888888888888889,0,0.2638888888888889,0,0.3472222222222222
ABOUJAMOUS,0.5,0,0,0,0.5
ABOUJAOUDE,0.7692307692307693,0,0.07239819004524888,0.03619909502262444,0.12217194570135746
ABOUKHALIL,0.8571428571428571,0,0.07142857142857142,0,0.07142857142857142
ABOUKOURA,0.5,0,0,0.16666666666666666,0.3333333333333333
ABOULAFIA,0.9186046511627907,0,0,0,0.08139534883720931
ABOULELA,0.46153846153846156,0.1794871794871795,0,0,0.358974358974359
ABOULHOSN,0.6631299734748011,0,0.0610079575596817,0.0636604774535809,0.21220159151193635
ABOULNASR,0.9534883720930233,0,0,0,0.046511627906976744
ABOUMRAD,1,0,0,0,0
ABOUNADER,0.9565217391304348,0,0.018633540372670808,0,0.024844720496894408
ABOUOMAR,0.3333333333333333,0,0,0,0.6666666666666666
ABOUREZK,1,0,0,0,0
ABOURIZK,0.5172413793103449,0,0,0,0.4827586206896552
ABOURJAILY,1,0,0,0,0
ABOURJILIE,1,0,0,0,0
ABOUSALEH,1,0,0,0,0
ABOUSAMRA,0.41509433962264153,0.1320754716981132,0.2641509433962264,0,0.18867924528301888
ABOUSAUD,0.6153846153846154,0,0,0,0.38461538461538464
ABOUSEMAAN,0.8653846153846154,0,0,0,0.1346153846153846
ABOUSSLEMAN,1,0,0,0,0
ABOUTALEB,0.5675675675675675,0,0,0,0.43243243243243246
ABOUTALEBI,0.7307692307692307,0,0,0,0.2692307692307692
ABOUTANOS,0.96875,0,0,0,0.03125
ABOUTAYEH,0.72,0,0,0,0.28
ABOUZEID,0.6455696202531646,0,0,0,0.35443037974683544
ABOUZEIDE,0.19444444444444445,0.5625,0.19444444444444445,0,0.04861111111111111
ABOUZID,0.6,0,0,0,0.4
ABOUZIED,0.2391304347826087,0,0.13043478260869565,0,0.6304347826086957
ABOVICH,1,0,0,0,0
ABOVITZ,0.78125,0,0,0,0.21875
ABOWD,1,0,0,0,0
ABOWITZ,1,0,0,0,0
ABOY,0.13768115942028986,0,0.7536231884057971,0.057971014492753624,0.050724637681159424
ABOYADECOLE,0,1,0,0,0
ABOYE,0,0.7837837837837838,0,0,0.21621621621621623
ABOYME,0,0,0,1,0
ABOYOUN,1,0,0,0,0
ABOYTES,0.20108695652173914,0,0.7934782608695652,0,0.005434782608695652
ABPLANALP,0.9659090909090909,0.007575757575757576,0,0.026515151515151516,0
