name,whi,bla,his,asi,oth
QASIM,0.10491071428571429,0.41964285714285715,0,0.37723214285714285,0.09821428571428571
QAWI,0,1,0,0,0
QAZI,0.07407407407407407,0,0,0.7530864197530864,0.1728395061728395
QAZIM,1,0,0,0,0
QEMAL,1,0,0,0,0
QI,0,0.007385524372230428,0,0.912850812407681,0.07976366322008863
QIAN,0.0017761989342806395,0.0674955595026643,0,0.8916518650088809,0.03907637655417407
QIANA,0.014563106796116505,0.9462552011095701,0.012135922330097087,0.0010402219140083217,0.026005547850208043
QIANDRA,0,0.9090909090909091,0.09090909090909091,0,0
QIANG,0.014184397163120567,0,0,0.9184397163120568,0.0673758865248227
QIANI,0,0.9259259259259259,0.07407407407407407,0,0
QIANNA,0.005747126436781609,0.9310344827586207,0.005747126436781609,0,0.05747126436781609
QIANTE,0,1,0,0,0
QIAO,0.004739336492890996,0,0,0.985781990521327,0.009478672985781991
QIAOLING,0,0,0,1,0
QIARA,0,0.8278688524590164,0.11475409836065574,0,0.05737704918032787
QIAUNA,0,0.75,0,0,0.25
QIFENG,0,0,0,1,0
QIHONG,0,0,0,1,0
QIMMAH,0,1,0,0,0
QIN,0,0,0,0.9353846153846154,0.06461538461538462
QING,0,0,0,0.9529025191675794,0.047097480832420595
QINGHONG,0,0,0,1,0
QINGHUA,0,0,0,0.8873239436619719,0.11267605633802817
QINGLIN,0,0,0,0.6976744186046512,0.3023255813953488
QINGQING,0,0,0,0.9210526315789473,0.07894736842105263
QINGRONG,0,0,0,1,0
QINGXIA,0,0,0,1,0
QION,0,0.72,0,0.28,0
QIONG,0,0,0,1,0
QIQI,0,0,0,1,0
QIU,0.023346303501945526,0.023346303501945526,0,0.8832684824902723,0.07003891050583658
QIUHONG,0,0,0,1,0
QIUPING,0,0,0,1,0
QIUXIA,0,0,0,1,0
QIYAMAH,0,0.8695652173913043,0,0,0.13043478260869565
QIYUN,0,0,0,1,0
QJUANA,0,1,0,0,0
QSHAWN,0,1,0,0,0
QU,0,0.08108108108108109,0,0.918918918918919,0
QUA,0.1276595744680851,0.1702127659574468,0,0.6276595744680851,0.07446808510638298
QUAADIR,0,1,0,0,0
QUAASIA,0,1,0,0,0
QUACEY,0,1,0,0,0
QUACHELLE,0,1,0,0,0
QUACY,0,1,0,0,0
QUADAISHA,0.07042253521126761,0.9295774647887324,0,0,0
QUADAJA,0,0.8888888888888888,0.1111111111111111,0,0
QUADARIAN,0,1,0,0,0
QUADARION,0,1,0,0,0
QUADARIOUS,0,0.9710144927536232,0,0,0.028985507246376812
QUADARIUS,0.015748031496062992,0.9732283464566929,0.011023622047244094,0,0
QUADARRIUS,0,1,0,0,0
QUADASHA,0,1,0,0,0
QUADASHIA,0,1,0,0,0
QUADASIA,0,1,0,0,0
QUADAVIOUS,0,1,0,0,0
QUADE,0.7265625,0.2421875,0.02734375,0,0.00390625
QUADEDRA,0,1,0,0,0
QUADEER,0,0.7407407407407407,0,0.25925925925925924,0
QUADEIDRA,0,1,0,0,0
QUADEISHA,0,1,0,0,0
QUADEJA,0,1,0,0,0
QUADEJAH,0,1,0,0,0
QUADELL,0,1,0,0,0
QUADERIA,0,1,0,0,0
QUADERIUS,0,1,0,0,0
QUADESHA,0,0.9813084112149533,0,0,0.018691588785046728
QUADESHIA,0,1,0,0,0
QUADESIA,0,1,0,0,0
QUADEZ,0.28,0.72,0,0,0
QUADI,0,1,0,0,0
QUADIJAH,0,1,0,0,0
QUADIR,0,0.9698275862068966,0,0,0.03017241379310345
QUADIRA,0,1,0,0,0
QUADIRAH,0,1,0,0,0
QUADISHA,0,1,0,0,0
QUADRA,0,1,0,0,0
QUADRAE,0,1,0,0,0
QUADRALYN,0,1,0,0,0
QUADRAY,0,1,0,0,0
QUADRE,0,0.9935897435897436,0,0,0.00641025641025641
QUADREA,0,1,0,0,0
QUADREE,0,1,0,0,0
QUADREKA,0,1,0,0,0
QUADRELL,0,1,0,0,0
QUADRENA,0,1,0,0,0
QUADREY,0,1,0,0,0
QUADRI,0.07042253521126761,0.8732394366197183,0,0,0.056338028169014086
QUADRIA,0,1,0,0,0
QUADRIAN,0,1,0,0,0
QUADRIC,0,1,0,0,0
QUADRICK,0,1,0,0,0
QUADRINA,0,1,0,0,0
QUADRIYYAH,0,1,0,0,0
QUADRY,0,1,0,0,0
QUAEISHA,0,1,0,0,0
QUAESHA,0,1,0,0,0
QUAESHAWN,0,1,0,0,0
QUAHEEM,0,1,0,0,0
QUAI,0.2,0.6,0,0.2,0
QUAID,0.75,0.11931818181818182,0.09090909090909091,0.03977272727272727,0
QUAIN,0.2153846153846154,0.7846153846153846,0,0,0
QUAINA,0.0625,0.9375,0,0,0
QUAIS,0.4827586206896552,0.27586206896551724,0,0.2413793103448276,0
QUAISHA,0,1,0,0,0
QUAISON,0,1,0,0,0
QUAJON,0,1,0,0,0
QUALA,0.0875,0.9125,0,0,0
QUALAN,0,1,0,0,0
QUALANDA,0,1,0,0,0
QUALANDRA,0,1,0,0,0
QUALANDRIA,0,1,0,0,0
QUALEN,0,1,0,0,0
QUALENA,0,1,0,0,0
QUALESHA,0,1,0,0,0
QUALESHIA,0,1,0,0,0
QUALICIA,0,1,0,0,0
QUALIK,0,1,0,0,0
QUALIN,0.08653846153846154,0.9134615384615384,0,0,0
QUALISA,0,1,0,0,0
QUALISHA,0,1,0,0,0
QUALITA,0,1,0,0,0
QUALON,0.05333333333333334,0.8533333333333334,0,0,0.09333333333333334
QUALYN,0,0.9901960784313726,0,0,0.00980392156862745
QUAMAIN,0,1,0,0,0
QUAMAINE,0,0.9768339768339769,0.009652509652509652,0,0.013513513513513514
QUAMANE,0,0.8803418803418803,0,0.05982905982905983,0.05982905982905983
QUAMAYNE,0,0.9016393442622951,0.09836065573770492,0,0
QUAME,0,0.8571428571428571,0,0,0.14285714285714285
QUAMECIA,0,1,0,0,0
QUAMEISHA,0,1,0,0,0
QUAMEKA,0,1,0,0,0
QUAMEKIA,0,1,0,0,0
QUAMEL,0,1,0,0,0
QUAMELL,0,1,0,0,0
QUAMESHA,0,0.992831541218638,0,0,0.007168458781362007
QUAMESHIA,0,0.9923664122137404,0,0,0.007633587786259542
QUAMESIA,0,1,0,0,0
QUAMI,0,1,0,0,0
QUAMIE,0,1,0,0,0
QUAMIKA,0,1,0,0,0
QUAMISHA,0,1,0,0,0
QUAMON,0,1,0,0,0
QUAN,0.012890625,0.38515625,0,0.559765625,0.0421875
QUANA,0.15605749486652978,0.8008213552361396,0,0.028747433264887063,0.014373716632443531
QUANAE,0,1,0,0,0
QUANAH,0.45045045045045046,0.5315315315315315,0,0.018018018018018018,0
QUANARD,0,1,0,0,0
QUANASHA,0,1,0,0,0
QUANASIA,0,0.9900990099009901,0,0,0.009900990099009901
QUANAY,0,1,0,0,0
QUANAZIA,0,0.9642857142857143,0,0,0.03571428571428571
QUANDA,0.01873536299765808,0.9664324746291959,0.00546448087431694,0,0.00936768149882904
QUANDAISHA,0,1,0,0,0
QUANDALE,0,1,0,0,0
QUANDARIOUS,0,1,0,0,0
QUANDARIUS,0,0.9838056680161943,0,0.004048582995951417,0.012145748987854251
QUANDARRIUS,0,1,0,0,0
QUANDASHA,0,1,0,0,0
QUANDEL,0,1,0,0,0
QUANDELL,0,1,0,0,0
QUANDERIOUS,0,1,0,0,0
QUANDERIUS,0,1,0,0,0
QUANDIS,0,1,0,0,0
QUANDOLYN,0,1,0,0,0
QUANDRA,0,0.9744360902255639,0,0,0.02556390977443609
QUANDRE,0,0.9862385321100917,0,0,0.013761467889908258
QUANDREA,0,0.9722222222222222,0,0,0.027777777777777776
QUANDRELL,0,1,0,0,0
QUANDRIA,0,0.991869918699187,0,0,0.008130081300813009
QUANE,0,1,0,0,0
QUANECIA,0.011049723756906077,0.9558011049723757,0.03314917127071823,0,0
QUANEDRA,0,0.896551724137931,0,0,0.10344827586206896
QUANEEKA,0,0.8292682926829268,0,0,0.17073170731707318
QUANEESHA,0,1,0,0,0
QUANEISHA,0.007838745800671893,0.975363941769317,0.0022396416573348264,0,0.014557670772676373
QUANEKA,0,1,0,0,0
QUANEKIA,0,1,0,0,0
QUANEL,0,1,0,0,0
QUANELL,0,1,0,0,0
QUANELLA,0,1,0,0,0
QUANEQUA,0,1,0,0,0
QUANESE,0,1,0,0,0
QUANESHA,0.006993006993006993,0.9889277389277389,0.004079254079254079,0,0
QUANESHIA,0,0.9872495446265938,0,0,0.012750455373406194
QUANESIA,0,0.9440993788819876,0,0,0.055900621118012424
QUANESSA,0.037037037037037035,0.9629629629629629,0,0,0
QUANETA,0,1,0,0,0
QUANETHIA,0.037037037037037035,0.9629629629629629,0,0,0
QUANETRA,0,1,0,0,0
QUANETRIA,0.16,0.84,0,0,0
QUANETTA,0,1,0,0,0
QUANETTE,0.07758620689655173,0.8793103448275862,0,0,0.04310344827586207
QUANEVIA,0,1,0,0,0
QUANG,0.014420062695924765,0.00438871473354232,6.269592476489029e-4,0.9031347962382446,0.07742946708463949
QUANICA,0,1,0,0,0
QUANICE,0,1,0,0,0
QUANICIA,0,1,0,0,0
QUANIECE,0,1,0,0,0
QUANIESHA,0,1,0,0,0
QUANIKA,0,1,0,0,0
QUANIKKA,0,1,0,0,0
QUANIQUA,0,0.9936305732484076,0,0,0.006369426751592357
QUANIQUE,0.011235955056179775,0.8651685393258427,0,0,0.12359550561797752
QUANISE,0,1,0,0,0
QUANISHA,0.0022522522522522522,0.9819819819819819,0.0028957528957528956,0.004182754182754183,0.008687258687258687
QUANISHIA,0,1,0,0,0
QUANITA,0.016507384882710686,0.9713292788879235,0,0,0.01216333622936577
QUANITHA,0,1,0,0,0
QUANITRA,0,0.8813559322033898,0,0,0.11864406779661017
QUANITTA,0,0.8157894736842105,0.18421052631578946,0,0
QUANIYA,0,1,0,0,0
QUANIYAH,0,1,0,0,0
QUANN,0,1,0,0,0
QUANNA,0.17509727626459143,0.8249027237354085,0,0,0
QUANNAH,0.5,0.5,0,0,0
QUANNE,0,0.78125,0.21875,0,0
QUANNECIA,0,1,0,0,0
QUANNEISHA,0,0.8852459016393442,0,0,0.11475409836065574
QUANNESHA,0,1,0,0,0
QUANNESIA,0,1,0,0,0
QUANNETTA,0,1,0,0,0
QUANNISHA,0,1,0,0,0
QUANSHA,0,1,0,0,0
QUANSHAE,0,1,0,0,0
QUANSHAY,0,1,0,0,0
QUANSHAYLA,0,1,0,0,0
QUANSHEKA,0,1,0,0,0
QUANTA,0.01647058823529412,0.9388235294117647,0,0.01647058823529412,0.02823529411764706
QUANTAE,0,0.9511278195488722,0.011278195488721804,0,0.03759398496240601
QUANTAI,0,1,0,0,0
QUANTAJAH,0,1,0,0,0
QUANTANA,0.08045977011494253,0.9195402298850575,0,0,0
QUANTARA,0.1346153846153846,0.8653846153846154,0,0,0
QUANTARIA,0,0.918918918918919,0,0.08108108108108109,0
QUANTARIO,0,1,0,0,0
QUANTARIOUS,0,1,0,0,0
QUANTARIUS,0.027237354085603113,0.9688715953307393,0,0,0.0038910505836575876
QUANTAS,0,0.94,0,0,0.06
QUANTASHA,0,1,0,0,0
QUANTASHIA,0,1,0,0,0
QUANTASIA,0.0037593984962406013,0.9924812030075187,0,0,0.0037593984962406013
QUANTAVIA,0.020895522388059702,0.9791044776119403,0,0,0
QUANTAVIAS,0.05714285714285714,0.9428571428571428,0,0,0
QUANTAVIOUS,7.930214115781126e-4,0.9690721649484536,0,0.003965107057890563,0.026169706582077717
QUANTAVIS,0.003134796238244514,0.9843260188087775,0,0,0.012539184952978056
QUANTAVIUS,0.012875536480686695,0.9742489270386266,0.002861230329041488,0,0.010014306151645207
QUANTAY,0,0.978494623655914,0,0,0.021505376344086023
QUANTAYA,0,0.967741935483871,0,0,0.03225806451612903
QUANTAYE,0,0.9666666666666667,0,0,0.03333333333333333
QUANTE,0,0.9931818181818182,0,0,0.006818181818181818
QUANTECIA,0.13793103448275862,0.8620689655172413,0,0,0
QUANTEISHA,0,1,0,0,0
QUANTEL,0,0.9367088607594937,0,0.04430379746835443,0.0189873417721519
QUANTELIA,0,1,0,0,0
QUANTELL,0.020618556701030927,0.979381443298969,0,0,0
QUANTELLA,0.028985507246376812,0.9710144927536232,0,0,0
QUANTERA,0,1,0,0,0
QUANTERIA,0,0.9896640826873385,0,0,0.0103359173126615
QUANTERIO,0,1,0,0,0
QUANTERIOUS,0.06837606837606838,0.9316239316239316,0,0,0
QUANTERIUS,0.012987012987012988,0.987012987012987,0,0,0
QUANTERRA,0,1,0,0,0
QUANTERRIA,0,0.9927007299270073,0,0,0.0072992700729927005
QUANTERRIO,0,1,0,0,0
QUANTERRIOUS,0,1,0,0,0
QUANTERRIS,0,1,0,0,0
QUANTERRIUS,0,0.941747572815534,0,0,0.05825242718446602
QUANTESA,0,1,0,0,0
QUANTESHA,0,1,0,0,0
QUANTESHIA,0,1,0,0,0
QUANTESIA,0,1,0,0,0
QUANTESSA,0,1,0,0,0
QUANTESSIA,0,1,0,0,0
QUANTEZ,0,0.9868938401048493,0,0,0.01310615989515072
QUANTI,0,1,0,0,0
QUANTIA,0,1,0,0,0
QUANTIANNA,0,1,0,0,0
QUANTICA,0,1,0,0,0
QUANTICE,0,1,0,0,0
QUANTICO,0,1,0,0,0
QUANTIKA,0,1,0,0,0
QUANTILLA,0,1,0,0,0
QUANTIN,0,1,0,0,0
QUANTINA,0,0.9708222811671088,0,0,0.029177718832891247
QUANTIS,0,1,0,0,0
QUANTISA,0,1,0,0,0
QUANTISHA,0.006329113924050633,0.9789029535864979,0,0,0.014767932489451477
QUANTIZ,0,1,0,0,0
QUANTON,0,1,0,0,0
QUANTORI,0,1,0,0,0
QUANTRAIL,0,1,0,0,0
QUANTRAVIOUS,0,0.946236559139785,0,0,0.053763440860215055
QUANTRAVIUS,0,1,0,0,0
QUANTRE,0,0.8648648648648649,0,0,0.13513513513513514
QUANTREL,0,1,0,0,0
QUANTRELL,0,0.9686746987951808,0,0,0.03132530120481928
QUANTRELLA,0,1,0,0,0
QUANTRELLE,0,1,0,0,0
QUANTREZ,0,1,0,0,0
QUANTRICE,0,1,0,0,0
QUANTRINA,0,0.8518518518518519,0,0,0.14814814814814814
QUANTUS,0,1,0,0,0
QUANYA,0,0.9461538461538461,0,0,0.05384615384615385
QUANYETTA,0,1,0,0,0
QUANYSHA,0.14,0.86,0,0,0
QUANZA,0,1,0,0,0
QUANZETTA,0,1,0,0,0
QUAPONDA,0,1,0,0,0
QUARAN,0,1,0,0,0
QUARDARIUS,0,1,0,0,0
QUARDELL,0,1,0,0,0
QUARDERIUS,0,1,0,0,0
QUARI,0,0.9473684210526315,0,0,0.05263157894736842
QUARIS,0,1,0,0,0
QUARIUS,0,0.9629629629629629,0,0,0.037037037037037035
QUARMAINE,0,1,0,0,0
QUARNESHIA,0,1,0,0,0
QUARNETTA,0,1,0,0,0
QUARNISHA,0,0.96875,0,0,0.03125
QUARON,0,0.9363636363636364,0.06363636363636363,0,0
QUARRY,0.09090909090909091,0.8311688311688312,0,0,0.07792207792207792
QUARTAVIOUS,0,1,0,0,0
QUARTAVIUS,0,0.8679245283018868,0,0,0.1320754716981132
QUARTELLA,0,1,0,0,0
QUARTERIA,0,1,0,0,0
QUARTERRIO,0,1,0,0,0
QUARTEZ,0.015486725663716814,0.9845132743362832,0,0,0
QUARTINA,0,1,0,0,0
QUARTISHA,0,0.9841269841269841,0,0,0.015873015873015872
QUARTNEY,0.1206896551724138,0.8448275862068966,0,0,0.034482758620689655
QUARTREZ,0,1,0,0,0
QUARTUS,0.5833333333333334,0.4166666666666667,0,0,0
QUASAN,0,0.75,0.25,0,0
QUASAR,0,0.8837209302325582,0.11627906976744186,0,0
QUASEAN,0,1,0,0,0
QUASHA,0.040697674418604654,0.9593023255813954,0,0,0
QUASHAE,0.029411764705882353,0.9705882352941176,0,0,0
QUASHAI,0,1,0,0,0
QUASHALA,0,1,0,0,0
QUASHAN,0,1,0,0,0
QUASHANA,0,1,0,0,0
QUASHANDA,0,1,0,0,0
QUASHANDRA,0,1,0,0,0
QUASHANE,0,0.96,0,0,0.04
QUASHANNA,0.03389830508474576,0.9661016949152542,0,0,0
QUASHAUN,0,0.9913793103448276,0,0,0.008620689655172414
QUASHAUNA,0,1,0,0,0
QUASHAUNDA,0,1,0,0,0
QUASHAWN,0,0.9921507064364207,0,0,0.007849293563579277
QUASHAWNA,0,1,0,0,0
QUASHAWNDA,0,1,0,0,0
QUASHAY,0,1,0,0,0
QUASHAYLA,0,1,0,0,0
QUASHEDA,0,1,0,0,0
QUASHEEMA,0,1,0,0,0
QUASHEENA,0,1,0,0,0
QUASHELL,0,1,0,0,0
QUASHEMA,0,0.9180327868852459,0,0,0.08196721311475409
QUASHENA,0,1,0,0,0
QUASHIA,0,1,0,0,0
QUASHIKA,0,1,0,0,0
QUASHIMA,0.13793103448275862,0.8620689655172413,0,0,0
QUASHON,0,0.970873786407767,0,0,0.02912621359223301
QUASHONA,0,1,0,0,0
QUASHONDA,0,1,0,0,0
QUASHONDRA,0,1,0,0,0
QUASHONNA,0,1,0,0,0
QUASHUN,0,1,0,0,0
QUASHUNDA,0,1,0,0,0
QUASHUNDRA,0,1,0,0,0
QUASI,0,0.9821428571428571,0,0,0.017857142857142856
QUASIA,0.012903225806451613,0.9548387096774194,0,0,0.03225806451612903
QUASIM,0,0.84,0,0,0.16
QUASON,0,1,0,0,0
QUAT,0,0,0,0.7333333333333333,0.26666666666666666
QUATA,0.35714285714285715,0.47619047619047616,0,0,0.16666666666666666
QUATARIUS,0,1,0,0,0
QUATASHA,0.025974025974025976,0.961038961038961,0,0,0.012987012987012988
QUATASHIA,0,1,0,0,0
QUATASIA,0,0.9848484848484849,0,0,0.015151515151515152
QUATAVIA,0.013513513513513514,0.9864864864864865,0,0,0
QUATAVIOUS,0.010344827586206896,0.9896551724137931,0,0,0
QUATAVIS,0,1,0,0,0
QUATAVIUS,0,1,0,0,0
QUATEKA,0,1,0,0,0
QUATERIA,0,1,0,0,0
QUATERIO,0,1,0,0,0
QUATERIOUS,0,1,0,0,0
QUATERIUS,0,1,0,0,0
QUATERRIA,0,0.9642857142857143,0,0,0.03571428571428571
QUATERRIO,0,1,0,0,0
QUATERRIOUS,0.034482758620689655,0.9655172413793104,0,0,0
QUATERRIS,0,0.975,0,0,0.025
QUATERRIUS,0,1,0,0,0
QUATESHA,0,1,0,0,0
QUATESHIA,0,1,0,0,0
QUATEZ,0,1,0,0,0
QUATIA,0,1,0,0,0
QUATIKA,0,1,0,0,0
QUATINA,0.02702702702702703,0.9575289575289575,0,0,0.015444015444015444
QUATISHA,0,0.9897435897435898,0,0,0.010256410256410256
QUATONIA,0,1,0,0,0
QUATOYA,0,1,0,0,0
QUATRAVIOUS,0.03225806451612903,0.8548387096774194,0,0,0.11290322580645161
QUATREL,0,1,0,0,0
QUATRELL,0,1,0,0,0
QUATREZ,0,1,0,0,0
QUATRICE,0,1,0,0,0
QUATRINA,0,1,0,0,0
QUAVADAS,0.2,0.8,0,0,0
QUAVADIS,0,1,0,0,0
QUAVARIUS,0,1,0,0,0
QUAVE,0.043478260869565216,0.9565217391304348,0,0,0
QUAVEON,0,1,0,0,0
QUAVETTA,0,1,0,0,0
QUAVIA,0,1,0,0,0
QUAVIAN,0,1,0,0,0
QUAVION,0.05434782608695652,0.9456521739130435,0,0,0
QUAVIOUS,0,1,0,0,0
QUAVIS,0.021148036253776436,0.9425981873111783,0.015105740181268883,0,0.021148036253776436
QUAVIUS,0,0.9830508474576272,0,0,0.01694915254237288
QUAVON,0.012605042016806723,0.9747899159663865,0,0,0.012605042016806723
QUAVONDA,0,1,0,0,0
QUAVONNA,0,1,0,0,0
QUAVONNE,0,1,0,0,0
QUAVONTE,0,1,0,0,0
QUAWANA,0,1,0,0,0
QUAWANDA,0,1,0,0,0
QUAWANNA,0,1,0,0,0
QUAWN,0,1,0,0,0
QUAY,0.5646123260437376,0.32803180914512925,0,0.08548707753479125,0.02186878727634195
QUAYANA,0,0.8461538461538461,0,0,0.15384615384615385
QUAYE,0.3939393939393939,0.6060606060606061,0,0,0
QUAYLA,0.09090909090909091,0.8831168831168831,0,0,0.025974025974025976
QUAYLAN,0,1,0,0,0
QUAYLIN,0,0.851063829787234,0,0.14893617021276595,0
QUAYLON,0.17073170731707318,0.8292682926829268,0,0,0
QUAYSEAN,0,1,0,0,0
QUAYSHA,0,1,0,0,0
QUAYSHAUN,0,0.9625668449197861,0,0,0.0374331550802139
QUAYSHAWN,0.016216216216216217,0.9837837837837838,0,0,0
QUAYSHON,0,1,0,0,0
QUAYSHUN,0.0958904109589041,0.863013698630137,0,0,0.0410958904109589
QUAYVON,0,1,0,0,0
QUAZANDRA,0,1,0,0,0
QUAZI,0,0.1640625,0,0.765625,0.0703125
QUBILAH,0,1,0,0,0
QUDARIUS,0,1,0,0,0
QUDASHA,0,1,0,0,0
QUDIA,0.23333333333333334,0.7666666666666667,0,0,0
QUDSIA,0,0.06976744186046512,0,0.5813953488372093,0.3488372093023256
QUDUS,0.19444444444444445,0.8055555555555556,0,0,0
QUE,0.020348837209302327,0.1308139534883721,0.020348837209302327,0.7180232558139535,0.11046511627906977
QUEANA,0,1,0,0,0
QUEANNA,0,1,0,0,0
QUEASHA,0,1,0,0,0
QUEDELL,0,1,0,0,0
QUEEN,0.01670735428745804,0.967424473603906,0.0025938358254501068,0.003967043027158987,0.009307293256026854
QUEENA,0.12421383647798742,0.8113207547169812,0.0220125786163522,0.029874213836477988,0.012578616352201259
QUEENAISHA,0,1,0,0,0
QUEENASIA,0,0.8888888888888888,0,0,0.1111111111111111
QUEENE,0,0.9391304347826087,0,0.06086956521739131,0
QUEENELL,0.05405405405405406,0.9459459459459459,0,0,0
QUEENESTA,0,1,0,0,0
QUEENESTER,0.004048582995951417,0.9959514170040485,0,0,0
QUEENESTHER,0,1,0,0,0
QUEENETTA,0,1,0,0,0
QUEENETTE,0,0.96,0,0,0.04
QUEENIA,0,1,0,0,0
QUEENIE,0.0686657974793568,0.85832246849196,0.011734028683181226,0.04432855280312908,0.01694915254237288
QUEENISHA,0,1,0,0,0
QUEENY,0,0.8108108108108109,0,0.1891891891891892,0
QUEILA,0.16666666666666666,0,0.6515151515151515,0,0.18181818181818182
QUEISHA,0,1,0,0,0
QUEITA,0.4827586206896552,0.5172413793103449,0,0,0
QUEL,0.25925925925925924,0.7407407407407407,0,0,0
QUELLA,0,1,0,0,0
QUEN,0.05,0.775,0,0.175,0
QUENA,0.2692307692307692,0.7307692307692307,0,0,0
QUENBY,0.8627450980392157,0,0.13725490196078433,0,0
QUENCIE,0.5333333333333333,0.4666666666666667,0,0,0
QUENCY,0.08032128514056225,0.8554216867469879,0.020080321285140562,0,0.04417670682730924
QUENDA,0.24444444444444444,0.7555555555555555,0,0,0
QUENDAL,0,0.9629629629629629,0.037037037037037035,0,0
QUENDARIOUS,0,1,0,0,0
QUENDARIUS,0.05202312138728324,0.9479768786127167,0,0,0
QUENDOLYN,0.13846153846153847,0.8615384615384616,0,0,0
QUENECIA,0,1,0,0,0
QUENEISHA,0,1,0,0,0
QUENEKA,0,1,0,0,0
QUENELL,0,1,0,0,0
QUENESHA,0,0.9861111111111112,0,0.013888888888888888,0
QUENESHIA,0,1,0,0,0
QUENESIA,0,1,0,0,0
QUENESSA,0.05263157894736842,0.9473684210526315,0,0,0
QUENETHIA,0,1,0,0,0
QUENETTA,0,1,0,0,0
QUENETTE,0.04395604395604396,0.9560439560439561,0,0,0
QUENIA,0.017964071856287425,0.2694610778443114,0.6646706586826348,0,0.04790419161676647
QUENICE,0,1,0,0,0
QUENIKA,0,0.9772727272727273,0,0,0.022727272727272728
QUENISE,0,1,0,0,0
QUENISHA,0.011152416356877323,0.9888475836431226,0,0,0
QUENISHIA,0,1,0,0,0
QUENITA,0,1,0,0,0
QUENITRA,0,1,0,0,0
QUENNA,0.17061611374407584,0.7345971563981043,0.061611374407582936,0,0.03317535545023697
QUENNEL,0,1,0,0,0
QUENNELL,0.22580645161290322,0.6451612903225806,0,0,0.12903225806451613
QUENNETTA,0,1,0,0,0
QUENNIE,0.07368421052631578,0.4842105263157895,0.07368421052631578,0.3368421052631579,0.031578947368421054
QUENNISHA,0,1,0,0,0
QUENSHADA,0,1,0,0,0
QUENT,0.4745762711864407,0.5254237288135594,0,0,0
QUENTA,0.1686746987951807,0.8072289156626506,0.024096385542168676,0,0
QUENTANA,0.21212121212121213,0.7878787878787878,0,0,0
QUENTARA,0,1,0,0,0
QUENTARIOUS,0,1,0,0,0
QUENTARIUS,0.017699115044247787,0.9823008849557522,0,0,0
QUENTASHA,0,1,0,0,0
QUENTASIA,0,1,0,0,0
QUENTAVIA,0,1,0,0,0
QUENTAVIOUS,0.009111617312072893,0.9863325740318907,0,0,0.004555808656036446
QUENTAVIS,0,1,0,0,0
QUENTAVIUS,0,0.9902439024390244,0,0,0.00975609756097561
QUENTEL,0,0.9523809523809523,0,0,0.047619047619047616
QUENTELL,0.027777777777777776,0.9444444444444444,0,0,0.027777777777777776
QUENTELLA,0.02304147465437788,0.9493087557603687,0,0,0.027649769585253458
QUENTEN,0.2930591259640103,0.6786632390745502,0,0,0.028277634961439587
QUENTERA,0,1,0,0,0
QUENTERIA,0,0.957983193277311,0.04201680672268908,0,0
QUENTERICA,0,1,0,0,0
QUENTERIOUS,0.0625,0.9375,0,0,0
QUENTERIUS,0,1,0,0,0
QUENTERRA,0,1,0,0,0
QUENTERRIA,0.043478260869565216,0.9565217391304348,0,0,0
QUENTERRIOUS,0,1,0,0,0
QUENTERRIUS,0,1,0,0,0
QUENTESSA,0.20588235294117646,0.7941176470588235,0,0,0
QUENTETTA,0,1,0,0,0
QUENTEZ,0,0.9791666666666666,0,0,0.020833333333333332
QUENTIA,0.02702702702702703,0.972972972972973,0,0,0
QUENTIEN,0.2692307692307692,0.7307692307692307,0,0,0
QUENTILLA,0,1,0,0,0
QUENTIN,0.2631423943454572,0.710057428950081,0.008025327639522899,0.003681342953909586,0.015093506111029303
QUENTINA,0.06765327695560254,0.9175475687103594,0.014799154334038054,0,0
QUENTINE,0.1518987341772152,0.8037974683544303,0,0,0.04430379746835443
QUENTION,0.3160919540229885,0.6839080459770115,0,0,0
QUENTIS,0.07339449541284404,0.926605504587156,0,0,0
QUENTISA,0,0.7777777777777778,0.14814814814814814,0,0.07407407407407407
QUENTISHA,0.02,0.98,0,0,0
QUENTON,0.1941714672992206,0.793629278210776,0,3.3886818027787193e-4,0.011860386309725517
QUENTORI,0,1,0,0,0
QUENTORIA,0.03333333333333333,0.9666666666666667,0,0,0
QUENTRAVIOUS,0,1,0,0,0
QUENTRELL,0,0.9619047619047619,0,0,0.0380952380952381
QUENTYN,0.14492753623188406,0.8260869565217391,0.028985507246376812,0,0
QUENYA,0,1,0,0,0
QUENYATTA,0,1,0,0,0
QUENYETTA,0,1,0,0,0
QUENZELL,0,0.9142857142857143,0,0,0.08571428571428572
QUEON,0.020833333333333332,0.9791666666666666,0,0,0
QUEONA,0,1,0,0,0
QUERIDA,0.1935483870967742,0.7741935483870968,0.024193548387096774,0,0.008064516129032258
QUERLINE,0,0.9333333333333333,0,0,0.06666666666666667
QUERON,0,1,0,0,0
QUERUBE,0,0,0.8611111111111112,0,0.1388888888888889
QUESHA,0.017699115044247787,0.9823008849557522,0,0,0
QUESHAUN,0,0.890625,0,0,0.109375
QUESHAWN,0,0.9761904761904762,0,0,0.023809523809523808
QUESHAWNA,0,0.75,0,0,0.25
QUESHEBA,0,1,0,0,0
QUESHON,0,1,0,0,0
QUESHONA,0,1,0,0,0
QUESHONDA,0,1,0,0,0
QUESI,0,0.9574468085106383,0,0,0.0425531914893617
QUESS,0,1,0,0,0
QUESSIE,0.24107142857142858,0.7589285714285714,0,0,0
